ImageNumber,ObjectNumber,Treatment,Prediction,EM_Score
218,23,E,M,0.9998735627300259
218,24,E,M,0.9999979516242975
218,25,E,M,0.7058926446649465
218,26,E,M,0.9999162119675415
218,28,E,M,0.9994153475445737
218,30,E,E,0.18622676446576683
218,32,E,E,0.0034984100826246428
218,34,E,M,0.9999611946407875
218,35,E,E,0.01411755586614852
218,36,E,M,0.958471269539985
218,37,E,E,0.32534342245571807
218,38,E,E,0.0012039567959580646
218,39,E,E,0.03425274557051586
218,42,E,M,0.9975000566083891
218,43,E,E,0.01684056780089891
218,44,E,E,0.26581779795527993
218,45,E,E,0.0016008103622335752
218,46,E,E,0.011985285252949293
218,47,E,E,0.03120203148532298
218,50,E,E,0.01670986000658679
218,51,E,M,0.9854339122520391
219,1,E,M,0.9999997707469602
219,2,E,E,0.0008772526792655977
219,3,E,M,0.9999999997583862
219,4,E,M,0.9999999999645128
219,5,E,E,0.0029111963640910104
219,6,E,M,0.9999807494730358
219,7,E,M,0.9979504914159875
219,8,E,E,0.8986103054272853
219,9,E,M,0.9999977203093517
219,10,E,M,0.9970739616805327
219,11,E,E,0.013185734675813101
219,12,E,E,0.9348018674177356
219,13,E,M,0.008407499509298843
219,16,E,E,0.9823603526408283
219,17,E,M,0.9990003072193111
219,18,E,E,0.009560485298697501
219,19,E,M,0.9999995504689503
219,20,E,M,0.9999971023419159
219,21,E,E,0.046944869475134814
219,22,E,M,0.9998760567451244
219,23,E,E,0.1568191229767567
219,25,E,M,0.999997516832438
219,26,E,E,0.1464171590679762
219,27,E,E,0.9475665342173174
219,28,E,E,0.0026439249610784657
219,30,E,M,0.9999786518105124
219,31,E,E,0.23676814433413032
219,32,E,M,0.9997598489420367
219,33,E,E,0.025489255855539066
219,34,E,M,0.4838361652130169
219,36,E,M,0.9999993957964457
219,37,E,E,0.04233517226698221
219,38,E,E,0.03953311310447599
219,39,E,M,0.9999976525152627
219,42,E,M,0.999992756129527
219,43,E,M,0.9999996145971646
219,44,E,M,0.9999999959018646
221,1,E,E,0.05301305869764306
221,2,E,E,0.9999976228261814
221,3,E,M,0.9996127090748225
221,4,E,E,0.118052722716872
221,5,E,E,0.2586174967316402
221,6,E,E,0.46005389048941375
221,7,E,M,0.2619743162103043
221,8,E,E,0.13325679887893227
221,9,E,M,0.451974905269982
221,10,E,M,0.9999999991087987
221,11,E,M,0.9999738277610777
221,12,E,M,0.9999999984161279
221,13,E,M,0.9999999598276971
221,14,E,M,0.9999341570496542
221,15,E,E,0.9804884858281612
221,16,E,M,0.9999991887712105
221,17,E,M,0.9999609212749391
221,18,E,M,0.952606623423519
221,19,E,E,0.6906980831136762
221,20,E,E,0.0028105581638307184
221,21,E,M,0.9998761038642435
221,22,E,E,0.018020502251451537
221,23,E,M,0.9998227218731298
221,24,E,M,0.4160822130075247
221,25,E,M,0.9999994302223043
221,27,E,M,0.9999928555204053
221,28,E,M,0.9847925414332717
221,29,E,E,0.0554923669787715
221,30,E,M,0.9999999997856155
221,31,E,E,0.9839012274210372
221,32,E,M,0.9999999064099071
221,33,E,E,0.9999969033666942
221,34,E,M,0.9999999346860613
221,35,E,E,0.05320642350689237
221,36,E,M,0.9926082481935922
221,37,E,M,0.9999999846822976
221,38,E,M,0.9999971296152976
222,1,E,E,0.9775814122730424
222,2,E,E,0.9881231786987258
222,3,E,M,0.9999999685593514
222,4,E,M,0.999999970241398
222,6,E,M,0.8508090796075836
222,7,E,M,0.9999394701898139
222,8,E,E,0.004620500489199161
222,10,E,E,0.00642958319805
222,11,E,E,0.0069798004652807735
222,12,E,E,0.33171839386793533
223,1,E,M,0.9999999999999671
223,3,E,M,0.9999993886564682
223,4,E,E,0.9903063312376618
223,5,E,E,0.9994294206491442
223,7,E,M,0.9999999997522278
225,1,E,M,0.999999996541328
225,2,E,E,0.08203670928305527
225,3,E,E,0.010303319659291137
225,4,E,M,0.9999999999996008
225,5,E,E,0.003355893923309062
225,6,E,M,0.997853444121408
225,7,E,E,0.00911730482574627
225,8,E,M,0.9999823562828875
225,9,E,E,0.37029492597559305
225,10,E,E,0.00048753415974321087
225,11,E,E,0.49105639141998414
225,13,E,M,0.9978509886039955
225,14,E,E,0.043375852917025774
226,1,E,E,0.007088766257573948
226,2,E,E,0.010066089443702521
226,3,E,E,0.9851956399567705
226,4,E,E,0.013781594671320582
226,5,E,E,0.9548589522327919
226,6,E,E,0.5567822073214496
226,7,E,E,0.6924386291129682
226,8,E,M,0.9765729407755449
226,9,E,E,0.16669987391840527
226,10,E,M,0.999999994033226
226,11,E,E,0.21681983066301377
226,12,E,E,0.5561644250348303
226,13,E,M,0.9997112389597853
226,14,E,E,0.005612363614859464
226,15,E,M,0.9999160915335201
226,17,E,E,0.7369083740986858
226,18,E,M,0.9999999998854914
226,19,E,E,0.004506953771260227
226,20,E,M,0.9999986565762957
226,21,E,M,0.9999975277379302
226,22,E,E,0.982952903391183
226,23,E,M,0.9999999999955447
226,24,E,M,0.9940399737539075
226,26,E,M,0.999997171796585
226,28,E,M,0.9999999991181354
226,30,E,M,0.9986341313984242
226,31,E,E,0.011037167513197879
226,32,E,M,0.9986282628374266
226,33,E,E,0.9774660284337174
226,34,E,E,0.9990022700619385
226,35,E,E,0.018128129549359565
226,36,E,E,0.027234821869735797
226,37,E,M,0.9809463348432007
226,38,E,M,0.9996904022022869
235,2,E,M,0.9996759286247127
235,4,E,M,0.9998820148769314
235,9,E,E,0.018299363475387652
235,10,E,E,0.20980118595515634
235,14,E,M,0.9999999820995599
235,16,E,E,0.99999958491069
235,17,E,M,0.9999999059305313
235,18,E,M,0.9964859887769703
235,19,E,E,0.9516714910278133
235,20,E,E,0.3773171400446252
236,1,E,M,0.6696273522868673
236,3,E,E,0.37012806555096134
236,5,E,E,0.38497049176666615
236,7,E,M,0.8306773352944101
236,9,E,E,0.02708738784461067
236,11,E,E,0.9951494241323454
236,12,E,M,0.9988528699175581
236,13,E,M,0.9987728418730405
236,14,E,E,0.005303357385884132
236,15,E,M,0.9999831508078485
236,16,E,M,0.9978801831313321
236,17,E,M,0.9999999942122861
236,18,E,M,0.9672825266254236
236,21,E,E,0.02215806666672744
236,22,E,E,0.0037685293201363975
236,23,E,E,0.002968940892793128
236,24,E,E,0.01470270268567301
236,25,E,E,0.13031338186241057
236,26,E,E,0.010343767381291854
236,30,E,E,0.4794223021884644
236,33,E,E,0.16825552680258204
236,34,E,E,0.0026169812625538597
237,1,E,E,0.6751499607573824
237,2,E,M,0.9865630380211018
237,3,E,E,0.007228170744176128
237,4,E,E,0.0007562476896374055
237,5,E,E,0.9744051688118675
237,6,E,E,0.3646556976603135
237,7,E,E,0.0720649578054748
237,8,E,E,0.9916121252740464
237,9,E,E,0.005273008074168072
237,10,E,E,0.02767527037137593
237,11,E,E,0.7706825752078587
237,12,E,E,0.010053814155702005
237,13,E,E,0.18584987303113293
237,14,E,E,0.04820064410345032
237,15,E,E,0.06285023728514111
237,16,E,M,0.9999999955864292
237,17,E,E,0.012792158815174152
237,18,E,E,0.002504350817514807
237,20,E,M,0.9999953238232506
237,21,E,E,0.013232479158602341
237,22,E,E,0.00527862678104684
237,23,E,E,0.0024772008424702825
237,24,E,E,0.0014538371805985807
237,25,E,M,0.9955001380279642
237,26,E,E,0.0050305155792016954
237,27,E,M,0.9999996039571059
237,29,E,E,0.6278770330578316
237,30,E,E,0.6520503603399125
237,31,E,E,0.05728867303888794
237,32,E,M,0.999945755178652
237,34,E,E,0.7210476283178678
237,35,E,E,0.8239123005922245
237,36,E,E,0.07754505282417375
237,37,E,E,0.5583194010570302
237,38,E,E,0.07305532311048382
237,39,E,E,0.9869890491187958
237,40,E,E,0.7611105991937438
237,41,E,E,0.028099921672058187
237,43,E,E,0.5807024895902639
237,44,E,E,0.9480037274583686
237,45,E,E,0.00784070710356391
237,46,E,E,0.4358646003693287
237,47,E,M,0.8538061934490302
237,48,E,E,0.007373034537195795
237,49,E,E,0.06394281829209397
237,50,E,E,0.9607139385505036
237,51,E,M,0.9984456500476191
237,52,E,E,0.7745132402708126
237,53,E,E,0.2971103317743848
237,54,E,M,0.9999959975770936
237,55,E,M,0.9600926896880595
238,2,E,E,0.11151588080499271
238,3,E,M,0.9985038149662202
238,4,E,E,0.01143757614771298
238,5,E,M,0.9995683612033083
238,6,E,E,0.004761119477086131
238,7,E,E,0.9942478103009216
238,9,E,M,0.9985337909447676
238,10,E,E,0.11406289356403011
238,11,E,E,0.0027450274907577974
238,12,E,E,0.9655463408691614
238,13,E,E,0.008343818866840986
238,14,E,M,0.999982194118332
238,15,E,M,0.8234966311505353
238,16,E,E,0.9998895710272574
238,17,E,M,0.8045536647589244
238,18,E,M,0.9998625830945025
238,19,E,E,0.03804288714827046
238,20,E,E,0.048597266979936195
238,21,E,E,0.006799568505607401
238,22,E,M,0.9996987209810887
238,23,E,M,0.9999975593627576
238,24,E,M,0.9999983524394829
239,1,E,E,0.15931499908829633
239,2,E,E,0.0005731452780832591
239,4,E,E,0.006326206896110736
239,5,E,E,0.001375857008276678
239,6,E,M,0.6752580947064097
239,7,E,E,0.004525791874403829
239,8,E,E,0.1130687250384441
239,9,E,E,0.6190176445092378
239,10,E,E,0.12756398650000564
239,11,E,E,0.0032592771195022715
239,12,E,M,0.9999797771511268
239,13,E,M,0.9999995815431334
239,14,E,M,0.9999999993901034
239,15,E,E,0.2492227738480118
239,16,E,M,0.9974105485899929
239,17,E,E,0.9826444126794689
239,18,E,E,0.23570611037980527
239,19,E,E,0.04405369132217869
239,20,E,M,0.9935922100365149
239,21,E,E,0.5383085961655885
239,23,E,E,0.012500102166232662
239,24,E,M,0.9999854331853799
239,25,E,E,0.005077132799978564
239,26,E,M,0.966071513975314
239,27,E,E,0.7097578809042687
239,28,E,M,0.9999996568794245
239,29,E,M,0.9880245571874997
239,30,E,E,0.8063065083337101
240,1,E,M,0.9999851101863798
240,2,E,E,0.0025143405668096243
240,3,E,E,0.006967559294283925
240,4,E,E,0.9813815466090625
240,5,E,M,0.9948044784752187
240,6,E,E,0.4621132794059754
240,7,E,E,0.08002180945459647
240,8,E,M,0.8813565967779081
240,9,E,M,0.9970164035561047
240,10,E,M,0.9999546085872583
240,11,E,E,0.9886126603938462
240,12,E,M,0.9999999583481303
240,13,E,E,0.006296099121442973
240,14,E,E,0.5145341613330904
240,15,E,M,0.9999999752722191
240,17,E,E,0.002017128371477992
240,18,E,E,0.005812237203208373
240,19,E,M,0.99999983692401
240,20,E,M,0.9965651815422293
240,21,E,M,0.8462671911552251
240,22,E,E,0.012413042480548935
240,23,E,M,0.9999999807961341
240,24,E,E,0.0016330187290215523
240,25,E,M,0.9999999402544064
240,26,E,E,0.998157204776515
240,27,E,M,0.9643174674508492
240,28,E,M,0.9999987718932514
240,29,E,M,0.5892349530557275
240,30,E,E,0.02640381743230272
240,31,E,E,0.017719571310687837
241,1,E,M,0.9994666086416731
241,2,E,M,0.9999739422461812
241,6,E,E,0.005402384636590454
241,7,E,E,0.5012037132069086
248,2,E,M,0.9999993939970822
248,4,E,M,0.5015162052856249
248,5,E,E,0.050616927794047514
248,7,E,E,0.10067304078052394
248,8,E,E,0.04836289798782481
248,9,E,M,0.9999995659657054
248,10,E,M,0.9999999958981558
248,11,E,M,0.9987787635068465
248,12,E,M,0.9999999995844426
248,14,E,E,0.019263217705479157
248,15,E,M,0.9999910478073656
248,16,E,M,0.9999999256139016
248,17,E,M,0.9999798976287786
248,18,E,M,0.9914848697723362
248,19,E,M,0.9998765567503534
248,20,E,M,0.9999557250758624
248,21,E,E,0.08761191162170479
248,22,E,M,0.9980796908865789
248,23,E,E,0.07676477564306572
248,24,E,M,0.9998371326423089
248,25,E,M,0.9947674870780338
248,26,E,M,0.9817341510630476
248,27,E,M,0.9683320988234522
248,28,E,E,0.7094834786418008
248,29,E,M,0.9445649086920309
248,31,E,E,0.5694997961039834
248,32,E,E,0.39721510437385016
248,33,E,E,0.5417826254988387
248,34,E,E,0.15782624387934147
248,35,E,E,0.005903771119790673
248,36,E,M,0.9147281588107888
248,37,E,E,0.0025503046722500197
248,38,E,M,0.9999999961808517
248,39,E,M,0.9999994175720778
248,40,E,M,0.994180707696969
248,41,E,M,0.9999999905517237
248,42,E,M,0.9999999999856628
248,43,E,M,0.9999999908025489
248,44,E,M,0.9999999999982658
248,45,E,M,0.996829422617644
248,46,E,M,0.9999175273955442
248,47,E,M,0.9998645444397403
248,48,E,M,0.9992842624316367
248,49,E,E,0.3398373230650003
248,50,E,M,0.44459348155444794
248,51,E,E,0.07749758045889134
248,52,E,E,0.5134314817579164
248,53,E,M,0.9999999599683909
248,54,E,M,0.9999911554996717
248,55,E,M,0.9998490393423463
248,57,E,M,0.6873509004676975
249,1,E,M,0.9983822887423902
249,2,E,M,0.9712038434447666
249,3,E,M,0.9996407692532524
249,4,E,E,0.03925184608576348
249,5,E,M,0.9999100440795506
249,6,E,M,0.9999059373564911
249,7,E,M,0.9999976876428738
252,4,E,M,0.8037214874101349
252,5,E,M,0.9974575743723102
252,6,E,M,0.9999915307470058
253,2,E,E,0.07010964868818183
253,3,E,E,0.11726118035344692
253,4,E,E,0.00175792854607886
253,5,E,M,0.99999929604544
253,6,E,M,0.9996012650447688
253,7,E,E,0.9549817906484533
253,8,E,M,0.9936556744632986
253,9,E,M,0.9993020278547224
253,10,E,M,0.9999997473485144
253,12,E,E,0.9971531985200427
253,13,E,M,0.9994575674878658
253,14,E,M,0.04345991051451835
253,15,E,E,0.49375832667764097
253,16,E,M,0.9992764209225053
254,2,E,M,0.9966310966042289
254,3,E,M,0.9981993090333845
254,4,E,E,0.008996349133526258
254,5,E,M,0.9997079016836797
254,6,E,E,0.033053451964168444
254,7,E,M,0.9836486897470057
254,8,E,E,0.050137207396763216
254,9,E,E,0.08880075405056281
254,10,E,M,0.9680639770663452
254,11,E,M,0.9996037324482653
254,12,E,M,0.10444409622562496
254,13,E,M,0.9933481420468684
254,14,E,E,0.010733211193657553
254,15,E,E,0.24982694305080197
254,16,E,E,0.012350525379886911
254,17,E,E,0.14377895138515492
254,18,E,E,0.9658773961707637
254,19,E,M,0.9999972811466827
254,20,E,E,0.0027195439066752857
254,21,E,M,0.19000384242753376
254,22,E,M,0.12508540273670887
254,23,E,M,0.9929330002958899
254,27,E,M,0.9999845364526723
254,28,E,E,0.08400987434124316
254,29,E,M,0.1392312478907667
255,1,E,E,0.12566262203316825
255,3,E,E,0.04241186984718906
255,4,E,E,0.02770010551779475
255,5,E,E,0.0022662675125547952
255,7,E,M,0.9966766334404918
255,8,E,M,0.9999999363811167
255,9,E,E,0.004648645552851434
255,10,E,E,0.049609281414370064
255,11,E,E,0.0003803405787967178
255,12,E,E,0.016768747066127885
255,13,E,E,0.04517787975907887
255,15,E,E,0.25494527606371886
255,16,E,M,0.9810229403180598
255,17,E,E,0.9723913429738494
255,18,E,E,0.14777765937398143
255,19,E,M,0.9869055395346572
255,20,E,E,0.0035986570671568694
255,21,E,E,0.020476780876316318
255,22,E,E,0.3378417730715368
255,23,E,E,0.44809246262554625
256,1,E,M,0.999991565230643
256,4,E,M,0.9999999276230632
256,5,E,E,0.29729359719307336
256,6,E,M,0.9999999999998219
256,7,E,M,0.9999999344797538
256,8,E,M,0.9987723269724155
256,9,E,E,0.42909156631342127
256,10,E,M,0.9999999923642174
256,11,E,M,0.9999928562919829
256,12,E,M,0.8853272851510081
256,13,E,E,0.7992367548661405
256,14,E,M,0.9922480411766805
256,15,E,E,0.01657197130426251
256,16,E,E,0.3996774694036071
257,1,E,E,0.42958408376090634
257,2,E,M,0.998759338451487
257,3,E,E,0.006006997855704326
257,4,E,M,0.9997181955598146
257,5,E,M,0.9999999952909193
257,6,E,E,0.008475315948882945
257,7,E,M,0.9999982081101374
257,8,E,M,0.9999969017071693
257,9,E,E,0.11248293235372392
257,10,E,E,0.046790506092977774
258,1,E,M,0.8414219128705259
258,2,E,E,0.963197776189547
258,4,E,M,0.9990509563396848
258,5,E,E,0.04700481650577781
258,6,E,E,0.3832119345681636
258,8,E,M,0.9999835704134227
258,9,E,M,0.9999996941387627
258,10,E,E,0.3870231151062055
258,11,E,E,0.9978624444519192
258,13,E,E,0.00312502135450826
258,14,E,M,0.9935209112565747
258,16,E,M,0.9999999999996305
258,18,E,M,0.9978453418506052
258,19,E,E,0.9996064680505804
258,20,E,M,0.27504354571076706
258,21,E,M,0.9996901064540085
258,22,E,M,0.9999997348803945
258,23,E,M,0.9172432139314545
258,24,E,M,0.9999726869113417
258,25,E,M,0.9683225445269161
258,26,E,M,0.9969334805489379
258,27,E,E,0.4720595366919684
258,28,E,M,0.8298922368345527
258,29,E,M,0.9920565099276206
258,30,E,E,0.40504505730145646
258,31,E,M,0.999999454961402
258,32,E,M,0.9999999984373094
258,33,E,M,0.9999999450717666
258,34,E,M,0.9999999016065902
258,35,E,M,0.9999211403152297
258,36,E,E,0.005241270982541532
258,39,E,M,0.9999990786099168
258,40,E,E,0.7682446145353737
258,41,E,E,0.001913947601416682
258,42,E,M,0.9999999938390791
258,43,E,E,0.07757930950521108
258,45,E,E,0.8817795870379878
258,46,E,M,0.9999999798114199
258,47,E,M,0.9999999811907264
258,48,E,M,0.9999999997618145
258,49,E,M,0.9999765689579891
258,50,E,M,0.4019497428690877
258,51,E,M,0.999902033541244
258,52,E,M,0.8239215097664027
258,53,E,E,0.022960549650795494
259,1,E,E,0.055204498026465064
259,2,E,M,0.9999999207390732
259,3,E,E,0.01933346420145765
259,5,E,E,0.00807341629710078
259,6,E,E,0.009871795129011728
259,7,E,E,0.010769534447764125
260,1,E,M,0.999999084949422
260,2,E,M,0.9993015630620562
261,1,E,M,0.9999994995019472
261,3,E,M,0.9999977090078194
261,4,E,M,0.9999999999999816
261,5,E,E,0.005548284591500367
261,6,E,M,0.5939832149384054
262,1,E,E,0.0010082304633735734
262,2,E,M,0.9999968566892149
262,3,E,E,0.0015077409183722203
262,4,E,M,0.9998929909111516
262,5,E,E,0.002898294807756732
262,6,E,M,0.9999999993785875
262,7,E,M,0.999999972677155
262,8,E,M,0.9999998579727403
262,9,E,M,0.8004093495024138
262,10,E,M,0.9996491335533646
262,11,E,M,0.9999786191920965
262,12,E,E,0.9917309414377844
267,1,E,M,0.9999913895097787
267,3,E,M,0.9258514231833852
267,4,E,M,0.9999999565956134
267,5,E,M,0.9999122796042108
267,6,E,E,0.6745181419946976
267,7,E,E,0.5297441753992336
267,8,E,E,0.1297776508153233
267,9,E,E,0.005140439602252959
267,10,E,E,0.17416754341680257
267,11,E,E,0.8624935384395944
268,1,E,M,0.9999999542643979
268,2,E,M,0.9999999910206482
268,3,E,M,0.9999999999480234
268,4,E,E,0.0429809984496726
268,7,E,M,0.9998547352548831
268,8,E,E,0.008410249671233784
268,9,E,M,0.9809475796425939
268,10,E,M,0.9999983419212172
268,11,E,M,0.9839275179245223
268,12,E,E,0.014266307260822411
268,13,E,E,0.005712724696908154
268,14,E,E,0.9999854131415182
269,1,E,M,0.9927332021662699
269,2,E,E,0.797603888160826
269,3,E,E,0.7858190782149886
269,4,E,E,0.5424657633416602
269,5,E,E,0.14413512488251104
269,6,E,E,0.4596787384674411
269,8,E,E,0.9399164151296976
269,9,E,M,0.9999999994402824
269,10,E,E,0.022231390821689963
269,11,E,M,0.9999937108329096
269,12,E,E,0.9933456835414076
269,13,E,M,0.7145462193092341
269,14,E,M,0.9999999986714088
269,15,E,E,0.01077529661889417
269,16,E,M,0.009100382319216133
269,17,E,E,0.027705660074344503
269,18,E,M,0.9999999974558706
269,19,E,M,0.9999999991458675
269,20,E,E,0.08949110908961408
269,21,E,E,0.004950020092973518
269,23,E,M,0.9792075225316298
269,25,E,E,0.12425964925298624
269,27,E,M,0.9995793722338898
269,28,E,E,0.9884473690435036
270,6,E,M,0.9999999998310458
270,8,E,E,0.0009178971234557904
270,9,E,E,0.06628283553399619
270,15,E,E,0.0017075248249875093
270,19,E,M,0.9999999984097616
270,20,E,E,0.17535992087739943
270,22,E,E,0.025660881459856996
270,23,E,E,0.10861137679476333
270,24,E,E,0.5117557032581354
270,26,E,E,0.0029378885244716675
270,27,E,E,0.00476176757367571
270,29,E,E,0.026809183773797877
270,30,E,M,0.9999996810373757
270,31,E,M,0.9999999374761633
270,32,E,M,0.9999977059124223
270,33,E,E,0.00200795769905994
270,34,E,M,0.46335318031925427
270,37,E,E,0.004186509032148243
270,39,E,E,0.016197493576687913
270,40,E,M,0.9999997166485973
271,1,E,E,0.5875597856462516
271,2,E,M,0.997581877932272
271,3,E,M,0.9960540125195426
271,4,E,E,0.5895240960383125
271,5,E,E,0.08378123777237147
271,6,E,E,0.13685709565592882
271,7,E,M,0.9989391987125545
271,8,E,M,0.9999999921140444
271,9,E,M,0.9966174542933315
271,10,E,E,0.9990127164835603
271,11,E,M,0.9999999999998785
271,12,E,E,0.323082598672116
271,13,E,M,0.999598376277445
271,14,E,M,0.9985692923095592
271,15,E,E,0.005582533835571768
271,16,E,M,0.9999492584153037
271,17,E,E,0.0012928215011123554
271,18,E,M,0.6142730712304316
271,19,E,E,0.0995786336583191
271,20,E,M,0.9999996206275084
271,21,E,E,0.2922469035306106
271,22,E,M,0.9843376416507997
271,23,E,M,0.9999997728621338
271,24,E,M,0.999775214673404
271,25,E,E,0.9998045728428857
271,26,E,M,0.9370547190547321
271,27,E,E,0.6811179375774462
271,28,E,M,0.8613881053262004
271,30,E,E,0.46315606076101723
271,31,E,E,0.08878412214071184
271,32,E,E,0.7663730358811264
